default_flag,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,discoverymethod_encoded,soltype_encoded,disc_facility_encoded,st_metratio_encoded,pl_rade_st_ratio,st_density_est,pl_density_est,pl_eq_temp,vmag_minus_kmag,vmag_minus_gaiamag,pl_orbper_uncertainty,pl_rade_uncertainty,st_teff_uncertainty,st_rad_uncertainty,st_mass_uncertainty,sy_dist_uncertainty,sy_vmag_uncertainty,sy_kmag_uncertainty,sy_gaiamag_uncertainty
0,1,1,0,29.729,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5464.0,122.0,-122.0,0.0,1.11294,0.1179946836892603,-0.12191487317829458,0.0,0.96,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.32739,0.08070892459016393,-0.0825079306791569,0.0,127.9373409,19.0745863,738.136,22.291,-21.043,14.428,0.08,-0.08,12.435,0.023,-0.023,14.1327,0.000206,-0.000206,2,0,3,3,7.594772641475553,0.6963955354735322,0.001249338573167173,646.058009775811,1.9930000000000003,0.295300000000001,23.46582680073269,5.6581920822075205,244.0,0.23990955686755489,0.204012619506448,43.334,0.16,0.046,0.000412
1,1,0,0,16.715029,0.001213,-0.00118,0.0,3.402,0.919,-0.415,0.0,0.30350663,0.08198783,-0.03702388,0.0,0,5406.0,138.0,-138.0,0.0,0.854,0.056,-0.053,0.0,0.821,0.36,-0.254,0.0,-0.189,0.198,-0.198,0.0,4.49,0.151,-0.151,0.0,205.9042638,-18.0237509,376.519,4.147,-4.059,13.765,0.183,-0.183,11.624,0.035,-0.035,13.6787,0.00036,-0.00036,2,0,3,0,3.9836065573770494,1.3181642989010667,0.00770841796165935,696.3201992465222,2.141,0.08630000000000138,0.002393,1.334,276.0,0.109,0.614,8.206,0.366,0.07,0.00072
1,1,0,0,11.82469,0.00088,-0.0009,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,4975.0,110.70379176379178,-110.14726635514019,0.0,0.79,0.02,-0.02,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,350.0195346,-8.4343947,712.62,28.608,-26.519,15.528,0.149,-0.149,13.244,0.029,-0.029,15.2452,0.000528,-0.000528,2,0,3,3,10.6994003336757,1.7701039756153425,0.001249338573167173,684.6894278751411,2.2840000000000007,0.28279999999999994,0.00178,5.6581920822075205,220.85105811893197,0.04,0.204012619506448,55.126999999999995,0.298,0.058,0.001056
1,1,1,0,2.50387,0.00022,-0.00023,0.0,1.66,0.21,-0.19,0.0,0.14809528,0.01873495,-0.01695066,0.0,0,5612.0,50.0,-50.0,0.0,1.2,0.13,-0.12,0.0,0.987,0.034,-0.03,0.0,0.194,0.08,-0.08,0.0,4.2,0.1,-0.1,0.0,352.0516724,-7.6037856,373.078,6.197,-6.002,12.649,0.103,-0.103,10.859,0.021,-0.021,12.37,0.000209,-0.000209,2,1,3,1,1.3833333333333333,0.5711805555555556,0.03237553494570531,1564.6423783210996,1.7899999999999991,0.2789999999999999,0.00045,0.4,100.0,0.25,0.064,12.199,0.206,0.042,0.000418
1,1,0,0,18.69646,0.00447,-0.00441,0.0,2.35,0.25,-0.2,0.0,0.21,0.022,-0.02,0.0,0,5212.0,135.84,-120.18,0.0,0.764037,0.037528,-0.053332,0.0,0.89,0.145251,-0.075982,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.62123,0.092076,-0.084598,0.0,186.3564273,-8.7528167,293.107,2.059,-2.031,13.471,0.092,-0.092,11.347,0.019,-0.019,13.1528,0.000625,-0.000625,2,0,3,3,3.075767273050913,1.9954774973605132,0.01618138562746212,603.5413930228088,2.1240000000000006,0.3182000000000009,0.008879999999999999,0.45,256.02,0.09086,0.22123299999999999,4.09,0.184,0.038,0.00125
1,1,0,0,40.41743233227885,14.268843937306421,-9.196982863426268,-0.0007618080243778568,30.0,8.3,-10.6,0.0,3.0,0.74,-0.946,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.707,0.05,-0.05,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,169.1498727,-4.6564416,333.46,7.579,-7.255,14.258,0.149,-0.149,11.604,0.023,-0.023,13.9651,0.000401,-0.000401,2,0,3,3,42.432814710042436,2.469572668183169,0.00011111111111111112,443.50270748645585,2.654,0.2928999999999995,23.46582680073269,18.9,220.85105811893197,0.1,0.204012619506448,14.834,0.298,0.046,0.000802
1,1,0,0,12.427163,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,6435.2,86.07,-118.98,0.0,2.39747,0.334941,-0.249039,0.0,1.3,0.251415,-0.14096,0.0,-0.2312,0.0131,-0.0131,0.0,3.7925,0.142354,-0.116091,0.0,138.3288505,14.6068847,1133.61,143.66,-115.65,12.759,0.069,-0.069,11.531,0.018,-0.018,12.6528,0.000193,-0.000193,2,0,3,1,3.525602515820345,0.09433737942263642,0.001249338573167173,1419.9977968787944,1.2279999999999998,0.10620000000000118,23.46582680073269,5.6581920822075205,205.05,0.5839799999999999,0.39237500000000003,259.31,0.138,0.036,0.000386
1,1,0,0,2.8445331,14.268843937306421,-9.196982863426268,0.0,65.3,2.8673039017688025,-2.7908881804387184,0.0,5.8256758,0.25681901184192196,-0.24880599625696379,0.0,0,6045.0,110.70379176379178,-110.14726635514019,0.0,1.16,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,103.0523211,25.3390548,304.179,4.202,-4.092,10.605,0.009,-0.009,9.332,0.019,-0.019,10.5671,0.000612,-0.000612,2,0,3,3,56.293103448275865,0.5591213598045054,2.092217202317425e-05,1620.9584469203783,1.2729999999999997,0.03790000000000049,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,8.294,0.018,0.038,0.001224
0,1,0,0,4.28475,0.000203,-0.000208,0.0,1.2,0.5,-0.5,0.0,0.11,0.04,-0.04,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.55,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,13.8121855,8.0227068,388.8151639875551,23.615845882179283,-18.96617722758991,12.898,0.057,-0.057,9.7,0.021,-0.021,12.3706,0.000444,-0.000444,2,0,3,3,2.1818181818181817,5.245561496819911,0.06365740740740741,826.5116714580154,3.1980000000000004,0.5274000000000001,0.000411,1.0,220.85105811893197,0.23990955686755489,0.204012619506448,42.582023109769196,0.114,0.042,0.000888
1,1,4,0,13.606629,3.6e-06,-3.6e-06,0.0,1.9,0.3,-0.3,0.0,0.16950694,0.02676425,-0.02676425,0.0,0,5438.0,63.0,-63.0,0.0,0.83,0.11,-0.11,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,0.0,0.1,-0.1,0.0,4.6,0.08,-0.08,0.0,132.5235618,23.1924709,330.916,5.727,-5.539,13.102,0.069,-0.069,11.196,0.021,-0.021,12.8673,0.000247,-0.000247,2,1,3,0,2.289156626506024,1.526320629943341,0.02471306896048987,732.0571402713074,1.9060000000000006,0.23470000000000013,7.2e-06,0.6,126.0,0.22,0.204012619506448,11.266,0.138,0.042,0.000494
0,1,0,0,5.049068,0.001008,-0.001205,0.0,2.594,0.186,-0.173,0.0,0.23142158,0.01659384,-0.01543405,0.0,0,6262.0,138.0,-138.0,0.0,1.476,0.093,-0.086,0.0,1.198,0.521,-0.359,0.0,-0.184,0.235,-0.235,0.0,4.178,0.15,-0.15,0.0,282.0973715,-18.3183158,539.168,15.677,-14.83,12.806,0.114,-0.114,11.039,0.024,-0.024,12.5434,0.000241,-0.000241,2,0,3,0,1.7574525745257452,0.37256130450861724,0.013258486144457285,1483.9067841037577,1.7669999999999995,0.26259999999999906,0.0022129999999999997,0.359,276.0,0.179,0.88,30.506999999999998,0.228,0.048,0.000482
1,1,2,0,6.393025,0.001139,-0.00075,0.0,2.274,0.113,-0.111,0.0,0.20287304,0.0100812,-0.00990277,0.0,0,5946.0,20.0,-20.0,0.0,1.239,0.032,-0.03,0.0,0.945,0.09,-0.083,0.0,-0.257,0.019,-0.019,0.0,4.227,0.034,-0.034,0.0,161.7349738,1.9367044,606.992,13.07,-12.539,13.287,0.149,-0.149,11.717,0.021,-0.021,13.0091,0.000439,-0.000439,2,1,3,0,1.8353510895883776,0.49684152871778803,0.017252536543750297,1241.4142043002228,1.5700000000000003,0.2779000000000007,0.001889,0.224,40.0,0.062,0.173,25.609,0.298,0.042,0.000878
1,1,0,0,0.723102,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5897.77,118.43,-118.43,0.0,1.19162,0.1179946836892603,-0.12191487317829458,0.0,1.07,0.113325542503864,-0.090687077002584,0.0,0.036,0.115,-0.115,0.0,4.31518,0.08070892459016393,-0.0825079306791569,0.0,131.5960511,24.7569414,700.399,12.698,-12.698,13.478,0.103,-0.103,11.898,0.02,-0.02,13.4893,0.002826,-0.002826,2,0,3,1,7.093306812241993,0.6323687883551704,0.001249338573167173,2445.8125057498396,1.58,-0.01130000000000031,23.46582680073269,5.6581920822075205,236.86,0.23990955686755489,0.204012619506448,25.396,0.206,0.04,0.005652
0,1,1,0,3.5353975,14.268843937306421,-9.196982863426268,0.0,1.98,2.8673039017688025,-2.7908881804387184,0.0,0.17664377,0.25681901184192196,-0.24880599625696379,0.0,0,3260.0,110.70379176379178,-110.14726635514019,0.0,0.23,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,246.6114157,-24.9699462,1038.41,71.37,-62.873,15.93,0.03,-0.03,11.853,0.019,-0.019,15.2553,0.000376,-0.000376,2,0,3,3,8.608695652173912,71.72929185776385,0.02275635783402848,362.03649130441545,4.077,0.6746999999999996,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,134.243,0.06,0.038,0.000752
1,1,0,0,2.653275,2.5e-05,-2.4e-05,0.0,118.0,10.0,-14.0,0.0,10.5,0.9,-1.2,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,24.8,1.9,-2.2,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,12.3975189,10.0200266,2163.13,245.74,-202.78,11.076,0.062,-0.062,8.229,0.018,-0.018,10.8306,0.000431,-0.000431,2,0,3,3,4.758064516129032,5.7216990216307255e-05,6.3906241631325504e-06,6511.402779816161,2.8470000000000013,0.24540000000000006,4.9e-05,24.0,220.85105811893197,4.1,0.204012619506448,448.52,0.124,0.036,0.000862
1,1,1,0,5.095717,0.000115,-0.000115,0.0,1.692,0.136,-0.126,0.0,0.15095039,0.01213313,-0.01124099,0.0,0,4938.0,138.0,-138.0,0.0,0.631,0.044,-0.04,0.0,0.478,0.214,-0.147,0.0,-0.388,0.235,-0.235,0.0,4.515,0.15,-0.15,0.0,71.110002,16.5185817,98.0152,0.4794,-0.4748,12.768,0.023,-0.023,9.568,0.017,-0.017,12.2095,0.000273,-0.000273,2,1,3,0,2.681458003169572,1.9025663833372504,0.031162562555188664,888.9751139567492,3.200000000000001,0.5585000000000004,0.00023,0.262,276.0,0.08399999999999999,0.361,0.9541999999999999,0.046,0.034,0.000546
0,1,1,0,10.1367283,1.16e-05,-1.16e-05,0.0,5.44119,0.285221,-0.285221,0.0,0.48543129,0.02544576,-0.02544576,0.0,0,6283.0,128.82,-128.82,0.0,1.51,0.07,-0.07,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.17177,0.086253,-0.086253,0.0,126.4882114,11.5110933,518.625,11.518,-11.037,12.216,0.057,-0.057,10.869,0.028,-0.028,12.0398,0.000196,-0.000196,2,2,3,3,3.603437086092715,0.25348321658757644,0.0030133258209260557,1258.4612399867856,1.3469999999999995,0.1761999999999997,2.32e-05,0.570442,257.64,0.14,0.204012619506448,22.555,0.114,0.056,0.000392
1,1,0,0,9.73605539,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5508.0,155.69,-101.39,0.0,0.946449,0.056872,-0.046153,0.0,0.97,0.148707,-0.091567,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.47265,0.091962,-0.068885,0.0,126.1744434,22.6888782,465.051,7.728,-7.483,13.628,0.057,-0.057,11.818,0.021,-0.021,13.4356,0.000277,-0.000277,2,0,3,3,8.930778376440571,1.1441424106526503,0.001249338573167173,869.7941721601661,1.8100000000000005,0.19239999999999924,23.46582680073269,5.6581920822075205,257.08,0.103025,0.240274,15.210999999999999,0.114,0.042,0.000554
1,1,0,0,20.3997,0.0013,-0.0012,0.0,2.65,0.29,-0.4,0.0,0.236,0.026,-0.04,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.778,0.066,-0.041,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,335.2401767,-4.1394078,157.917,1.611,-1.579,11.984,0.057,-0.057,10.019,0.019,-0.019,11.8299,0.000959,-0.000959,2,0,3,3,3.4061696658097684,1.8532809447876524,0.012681609650919887,584.329770609772,1.9649999999999999,0.15409999999999968,0.0024999999999999996,0.69,220.85105811893197,0.10700000000000001,0.204012619506448,3.19,0.114,0.038,0.001918
1,1,0,0,10.90364,0.000729,-0.000777,0.0,2.214,0.097,-0.099,0.0,0.19752019,0.00865378,-0.0088322,0.0,0,3929.0,138.0,-138.0,0.0,0.59,0.018,-0.018,0.0,0.593,0.029,-0.027,0.0,-0.504,0.235,-0.235,0.0,4.669,0.034,-0.034,0.0,131.3004022,18.6097799,228.973,1.809,-1.782,15.267,0.126,-0.126,11.832,0.021,-0.021,14.6817,0.000323,-0.000323,2,0,3,0,3.752542372881356,2.887344859990554,0.0182003041249465,512.0417095819621,3.4349999999999987,0.5853000000000002,0.001506,0.196,276.0,0.036,0.056,3.591,0.252,0.042,0.000646
0,1,2,0,1.42266,5e-05,-5e-05,0.0,1.32,0.09,-0.09,0.0,0.11776251,0.00802926,-0.00802926,0.0,0,4924.0,60.0,-60.0,0.0,0.74,0.04,-0.04,0.0,0.8,0.04,-0.04,0.0,-0.03,0.04,-0.04,0.0,4.65,0.1,-0.1,0.0,169.4490102,3.8665038,109.749,0.615,-0.609,11.726,0.037,-0.037,9.454001,0.025,-0.025,11.527,0.000904,-0.000904,2,1,3,0,1.783783783783784,1.974216729512566,0.05120180367726855,1347.9758779342071,2.271999000000001,0.19900000000000162,0.0001,0.18,120.0,0.08,0.08,1.224,0.074,0.05,0.001808
1,1,0,0,16.692356,0.000175,-0.000176,0.0,17.0,6.8,-6.8,0.0,1.52,0.61,-0.61,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.9,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,290.6599385,-21.0839355,908.519,41.29,-37.905,14.459,0.092,-0.092,12.66,0.029,-0.029,14.2398,0.000338,-0.000338,2,0,3,3,18.88888888888889,1.1971608971651753,0.00030938326887848565,671.9312667424472,1.7989999999999995,0.21919999999999895,0.00035099999999999997,13.6,220.85105811893197,0.23990955686755489,0.204012619506448,79.195,0.184,0.058,0.000676
0,1,1,0,19.491,0.0007,-0.0007,0.0,5.5,0.19,-0.08,0.0,0.49067798,0.01695069,-0.00713713,0.0,0,6019.0,100.0,-100.0,0.0,1.387,0.049,-0.049,0.0,1.17,0.07,-0.07,0.0,0.14,0.044,-0.044,0.0,4.18,0.08,-0.08,0.0,136.5741931,19.4020565,181.69,1.295,-1.277,10.154,0.008,-0.008,8.837,0.02,-0.02,10.0512,0.000372,-0.000372,2,1,3,0,3.9653929343907715,0.43848675398394815,0.002949229030803907,884.8788419976221,1.3170000000000002,0.10280000000000022,0.0014,0.27,200.0,0.098,0.14,2.572,0.016,0.04,0.000744
0,1,1,0,18.44951,0.00057,-0.00059,0.0,3.09,0.58,-0.47,0.0,0.276,0.052,-0.042,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.468,0.086,-0.063,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,176.263724,0.0054085,82.9631,0.3747,-0.3714,15.86,0.195,-0.195,11.495,0.023,-0.023,14.8665,0.000584,-0.000584,2,0,3,3,6.602564102564102,8.514173426584373,0.00935478140672119,468.63795186704607,4.365,0.9934999999999992,0.00116,1.0499999999999998,220.85105811893197,0.149,0.204012619506448,0.7461,0.39,0.046,0.001168
0,1,2,0,2.39984,0.00039,-0.00039,0.0,1.4,0.17,-0.17,0.0,0.12489963,0.01516638,-0.01516638,0.0,0,4680.0,60.0,-60.0,0.0,0.72,0.04,-0.04,0.0,0.76,0.04,-0.04,0.0,0.04,0.04,-0.04,0.0,4.56,0.1,-0.1,0.0,170.1031027,1.2858679,252.596,2.4395,-2.4395,14.166,0.172,-0.172,11.423,0.021,-0.021,13.9152,0.000398,-0.000398,2,1,3,0,1.9444444444444444,2.0361796982167353,0.04551735787172013,1070.7284143690074,2.7430000000000003,0.2507999999999999,0.00078,0.34,120.0,0.08,0.08,4.879,0.344,0.042,0.000796
0,1,1,0,8.2669589,5.23e-05,-5.23e-05,0.0,3.44807,0.224015,-0.224015,0.0,0.30761673,0.01998531,-0.01998531,0.0,0,5411.1,139.0,-139.0,0.0,0.92,0.05,-0.05,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.49,0.09,-0.09,0.0,125.4202985,13.4975122,197.989,1.555,-1.53,11.752,0.032,-0.032,10.091,0.019,-0.019,11.7124,0.000308,-0.000308,2,2,3,3,3.7479021739130434,1.1207701852775602,0.007503808279801765,905.4847217246707,1.6610000000000014,0.03960000000000008,0.0001046,0.44803,278.0,0.1,0.204012619506448,3.085,0.064,0.038,0.000616
0,1,1,0,1.974991,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,3820.0,70.0,-70.0,0.0,0.484,0.012,-0.012,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.773,0.013,-0.013,0.0,129.6366594,19.7737202,189.289,3.996,-3.837,15.989,0.206,-0.206,12.014,0.021,-0.021,15.3955,0.000606,-0.000606,2,0,3,3,17.463897238850834,7.697398421094209,0.001249338573167173,747.2190166393873,3.9750000000000014,0.5935000000000006,23.46582680073269,5.6581920822075205,140.0,0.024,0.204012619506448,7.833,0.412,0.042,0.001212
0,1,1,0,2.9956372,4.6e-06,-4.6e-06,0.0,13.7,1.1,-1.1,0.0,1.22,0.098,-0.098,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.4,0.11,-0.11,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,127.5787231,22.2359194,348.646,6.323,-6.106,11.447,0.017,-0.017,10.193,0.017,-0.017,11.4357,0.00091,-0.00091,2,0,3,3,9.785714285714286,0.31805039870022345,0.00047445838824929917,1485.743211727335,1.2539999999999996,0.011299999999998533,9.2e-06,2.2,220.85105811893197,0.22,0.204012619506448,12.429,0.034,0.034,0.00182
0,1,2,0,18.24901,0.00062,-0.00062,0.0,12.37,0.18,-0.1,0.0,1.10357938,0.01605855,-0.00892142,0.0,0,6053.0,100.0,-100.0,0.0,2.66,0.11,-0.11,0.0,1.48,0.12,-0.12,0.0,0.24,0.044,-0.044,0.0,3.9,0.08,-0.08,0.0,208.7737624,-5.4424943,519.229,12.998,-12.389,11.149,0.013,-0.013,9.72,0.021,-0.021,10.9485,0.000567,-0.000567,2,1,3,0,4.650375939849623,0.07863516556102788,0.000583034801055545,1211.2999273509595,1.4289999999999985,0.2004999999999999,0.00124,0.28,200.0,0.22,0.24,25.387,0.026,0.042,0.001134
0,1,1,0,9.9785275,2.16e-05,-2.16e-05,0.0,2.34,0.14,-0.12,0.0,0.20876118,0.01248998,-0.0107057,0.0,0,5908.0,50.0,-50.0,0.0,1.499,0.088,-0.079,0.0,1.02,0.12,-0.12,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,3.88,0.1,-0.1,0.0,336.5761233,-18.011665,80.8994,0.4731,-0.4677,8.24,0.03,-0.03,6.887,0.034,-0.034,8.103581,0.000392,-0.000392,2,1,3,3,1.5610406937958636,0.3028274734889621,0.016293041764770894,1154.8246430855897,1.3530000000000006,0.13641900000000007,4.32e-05,0.26,100.0,0.16699999999999998,0.24,0.9408000000000001,0.06,0.068,0.000784
0,1,1,0,10.13446,0.00039,-0.00039,0.0,1.92,0.49,-0.58,0.0,0.171,0.044,-0.052,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.226,0.056,-0.06,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,129.3625717,18.9766197,179.854,4.044,-3.873,17.236,0.0467,-0.0467,12.474,0.021,-0.021,16.0836,0.00088,-0.00088,2,0,3,3,8.495575221238937,75.60573398806471,0.02415974934895834,397.6461882777448,4.7620000000000005,1.1524,0.00078,1.0699999999999998,220.85105811893197,0.11599999999999999,0.204012619506448,7.917,0.0934,0.042,0.00176
0,1,2,0,18.24841,0.00053,-0.00055,0.0,12.48,1.95,-0.87,0.0,1.113,0.174,-0.078,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,2.71,0.42,-0.13,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,208.7737624,-5.4424943,519.229,12.998,-12.389,11.149,0.013,-0.013,9.72,0.021,-0.021,10.9485,0.000567,-0.000567,2,0,3,3,4.605166051660516,0.043850260604474126,0.0005726000851856065,1131.8419263509406,1.4289999999999985,0.2004999999999999,0.00108,2.82,220.85105811893197,0.55,0.204012619506448,25.387,0.026,0.042,0.001134
0,1,0,0,3.476633,6e-06,-6e-06,0.0,12.7,2.8673039017688025,-2.7908881804387184,0.0,1.13,0.25681901184192196,-0.24880599625696379,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.865,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,129.1783954,19.1738012,514.449,10.0305,-10.0305,14.334,0.08,-0.08,12.351,0.025,-0.025,14.1754,0.00026,-0.00026,2,0,3,3,14.68208092485549,1.3484403168939716,0.0005516546466163799,1111.2998256015167,1.9829999999999988,0.15859999999999985,1.2e-05,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,20.061,0.16,0.05,0.00052
1,1,2,0,4.169783,8.9e-05,-8.9e-05,0.0,2.5,0.2,-0.1,0.0,0.22303545,0.01784284,-0.00892142,0.0,0,5499.0,109.0,-109.0,0.0,1.0,0.04,-0.04,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.23,0.16,-0.16,0.0,4.5,0.04,-0.04,0.0,13.4321524,7.9952914,496.289,7.902,-7.663,14.21,0.114,-0.114,12.002,0.021,-0.021,13.8183,0.000278,-0.000278,2,1,3,0,2.5,0.872730294033413,0.0142742688,1205.2102434483288,2.208,0.39170000000000016,0.000178,0.30000000000000004,218.0,0.08,0.204012619506448,15.565000000000001,0.228,0.042,0.000556
0,1,1,0,15.937378,14.268843937306421,-9.196982863426268,0.0,1.84,2.8673039017688025,-2.7908881804387184,0.0,0.1641538,0.25681901184192196,-0.24880599625696379,0.0,0,4574.0,110.70379176379178,-110.14726635514019,0.0,0.7,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,243.6800912,-19.3468837,185.947,5.318,-5.035,12.636,0.069,-0.069,9.875,0.023,-0.023,12.1351,0.00036,-0.00036,2,0,3,3,2.628571428571429,2.5444031896017876,0.026351022489109883,536.4424473659918,2.7609999999999992,0.5008999999999997,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,10.353,0.138,0.046,0.00072
1,1,0,0,40.41743233227885,14.268843937306421,-9.196982863426268,-0.0007618080243778568,44.0,13.0,-17.0,0.0,3.9,1.2,-1.5,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.6,0.12,-0.12,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,63.3668036,24.0030491,1065.45,48.005,-48.005,15.066,0.126,-0.126,12.566,0.023,-0.023,14.734,0.000285,-0.000285,2,0,3,3,27.5,0.21306891944175116,4.578324567993989e-05,667.1854396326856,2.5,0.33200000000000074,23.46582680073269,30.0,220.85105811893197,0.24,0.204012619506448,96.01,0.252,0.046,0.00057
