default_flag,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,discoverymethod_encoded,soltype_encoded,disc_facility_encoded,st_metratio_encoded,pl_rade_st_ratio,st_density_est,pl_density_est,pl_eq_temp,vmag_minus_kmag,vmag_minus_gaiamag,pl_orbper_uncertainty,pl_rade_uncertainty,st_teff_uncertainty,st_rad_uncertainty,st_mass_uncertainty,sy_dist_uncertainty,sy_vmag_uncertainty,sy_kmag_uncertainty,sy_gaiamag_uncertainty
1,1,0,0,3.26945,0.00015,-0.00014,0.0,3.9,1.3,-3.3,0.0,0.35,0.12,-0.29,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.276,0.079,-0.09,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,198.5529306,-13.7068228,170.258,5.596,-5.257,19.27,0.2,-0.2,13.59,0.052,-0.052,17.5202,0.001642,-0.001642,2,0,3,3,14.130434782608694,41.51000686213185,0.005900301758289924,640.7261504202295,5.68,1.7498000000000005,0.00029,4.6,220.85105811893197,0.16899999999999998,0.204012619506448,10.853,0.4,0.104,0.003284
0,1,1,0,2.6266658,1.6e-06,-1.5e-06,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,6367.0,250.0,-250.0,0.0,1.69,0.03,-0.03,0.0,1.39,0.05,-0.06,0.0,-0.14,0.15,-0.15,0.0,4.15,0.08070892459016393,-0.0825079306791569,0.0,76.8673317,16.8676948,663.834,19.395,-18.342,12.624,0.103,-0.103,11.093,0.021,-0.021,12.4667,0.000241,-0.000241,2,1,3,0,5.001494830534795,0.2879749333358747,0.001249338573167173,1958.2631438390674,1.5310000000000006,0.1573000000000011,3.1e-06,5.6581920822075205,500.0,0.06,0.11,37.736999999999995,0.206,0.042,0.000482
1,1,2,0,0.70531,3.7e-05,-3.7e-05,0.0,1.6,0.1,-0.1,0.0,0.14274268,0.00892142,-0.00892142,0.0,0,5499.0,109.0,-109.0,0.0,1.0,0.04,-0.04,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.23,0.16,-0.16,0.0,4.5,0.04,-0.04,0.0,13.4321524,7.9952914,496.289,7.902,-7.663,14.21,0.114,-0.114,12.002,0.021,-0.021,13.8183,0.000278,-0.000278,2,1,3,0,1.6,0.872730294033413,0.034849287109374995,2179.2511569685016,2.208,0.39170000000000016,7.4e-05,0.2,218.0,0.08,0.204012619506448,15.565000000000001,0.228,0.042,0.000556
1,1,1,0,1.9741954,2.4e-06,-2.4e-06,0.0,1.79,0.1,-0.06,0.0,0.15969338,0.00892142,-0.00535285,0.0,0,3712.0,54.0,-76.0,0.0,0.48,0.01,-0.01,0.0,0.51,0.02,-0.02,0.0,0.18,0.09,-0.1,0.0,4.78,0.02,-0.02,0.0,129.6366594,19.7737202,189.289,3.996,-3.837,15.989,0.206,-0.206,12.014,0.021,-0.021,15.3955,0.000606,-0.000606,2,1,3,0,3.729166666666667,4.611545138888889,0.027843756053478264,790.9222009686641,3.9750000000000014,0.5935000000000006,4.8e-06,0.16,130.0,0.02,0.04,7.833,0.412,0.042,0.001212
0,1,1,0,3.484552,3.1e-05,-3.7e-05,0.0,3.43,0.95,-0.31,0.0,0.3060041,0.08475332,-0.02765635,0.0,0,3180.0,60.0,-60.0,0.0,0.295,0.02,-0.02,0.0,0.294,0.021,-0.021,0.0,0.15,0.03,-0.03,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,63.2739346,15.2477027,44.9565,0.1664,-0.1653,16.21,0.2,-0.2,10.444,0.019,-0.019,14.3817,0.000951,-0.000951,2,1,3,0,11.627118644067798,11.45199850033353,0.007583066861904067,481.794137134548,5.766,1.8283000000000005,6.8e-05,1.26,120.0,0.04,0.042,0.3317,0.4,0.038,0.001902
1,1,1,0,0.669561,3.1e-05,-3.2e-05,0.0,1.33162691,0.08743005,-0.07173748,0.0,0.1188,0.0078,-0.0064,0.0,0,5117.0,85.0,-86.0,0.0,0.818,0.029,-0.027,0.0,0.851,0.039,-0.035,0.0,0.134,0.077,-0.078,0.0,4.543,0.033,-0.034,0.0,21.1061587,1.7049101,272.297,4.179,-4.057,13.1547,0.0459,-0.0459,11.104,0.024,-0.024,12.9329,0.000491,-0.000491,2,1,3,0,1.6279057579462104,1.5547825190674802,0.05031167215949889,1874.0047193816342,2.050700000000001,0.2218,6.3e-05,0.15916753,171.0,0.056,0.07400000000000001,8.236,0.0918,0.048,0.000982
1,1,0,0,1.855827,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,4720.0,140.0,-140.0,0.0,0.664,0.01,-0.01,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.627,0.021,-0.021,0.0,133.2383188,14.8117921,151.301,0.755,-0.747,13.216,0.149,-0.149,10.385,0.022,-0.022,12.9575,0.000308,-0.000308,2,0,3,3,12.729708228318978,2.9810949803580864,0.001249338573167173,1104.0713017538608,2.8309999999999995,0.25849999999999973,23.46582680073269,5.6581920822075205,280.0,0.02,0.204012619506448,1.502,0.298,0.044,0.000616
0,1,1,0,4.098492,2.7e-05,-2.8e-05,0.0,12.65164357,0.80553217,-0.53173825,0.0,1.12870404,0.07186477,-0.04743851,0.0,0,5574.0,50.0,-50.0,0.0,0.909346,0.054303,-0.029288,0.0,0.969658,0.023656,-0.026988,0.0,0.13,0.08,-0.08,0.0,4.53,0.1,-0.1,0.0,52.3420548,22.2993491,333.042,3.021,-2.968,13.547,0.092,-0.092,11.088,0.02,-0.02,13.2056,0.000398,-0.000398,2,1,3,0,13.912903966147098,1.289528967887891,0.0005573644114697039,1151.2880705963507,2.4590000000000014,0.34140000000000015,5.4999999999999995e-05,1.3372704199999998,100.0,0.083591,0.050644,5.989,0.184,0.04,0.000796
1,1,1,0,11.02066,0.001431,-0.001368,0.0,2.061,0.147,-0.14,0.0,0.18387042,0.01311448,-0.01248998,0.0,0,6138.0,138.0,-138.0,0.0,1.486,0.083,-0.079,0.0,1.158,0.499,-0.349,0.0,0.049,0.235,-0.235,0.0,4.156,0.15,-0.15,0.0,123.1361518,13.6884986,229.567,2.114,-2.076,10.47,0.008,-0.008,9.163,0.017,-0.017,10.4244,0.000283,-0.000283,2,1,3,0,1.3869448183041722,0.35290038415480246,0.02100283365684734,1131.4774823527157,1.3070000000000004,0.04560000000000031,0.0027990000000000003,0.28700000000000003,276.0,0.162,0.848,4.1899999999999995,0.016,0.034,0.000566
1,1,1,0,41.6855,0.003,-0.003,0.0,2.57807,0.11209,-0.11209,0.0,0.23,0.01,-0.01,0.0,0,5766.0,99.0,-99.0,0.0,1.08,0.06,-0.06,0.0,1.67,0.4,-0.4,0.0,-0.15,0.09762811559301626,-0.09813744732089102,0.0,4.5,0.08,-0.08,0.0,53.6511231,20.5990205,179.461,1.257,-1.24,10.849,0.012,-0.012,9.368,0.018,-0.018,10.8644,0.000249,-0.000249,2,1,3,0,2.3871018518518516,1.3256998425036832,0.01342281858236943,547.1448975076847,1.4809999999999999,-0.015399999999999636,0.006,0.22418,198.0,0.12,0.8,2.497,0.024,0.036,0.000498
0,1,0,0,7.28116,0.00055,-0.00058,0.0,1.79,0.2,-0.18,0.0,0.16,0.018,-0.016,0.0,0,3726.0,157.0,-157.0,0.0,0.541438,0.016101,-0.016101,0.0,0.537488,0.020299,-0.020299,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.70134,0.009428,-0.009428,0.0,179.4915118,2.321497,126.182,0.673,-0.667,14.796,0.08,-0.08,10.9,0.019,-0.019,14.0514,0.00032,-0.00032,2,0,3,3,3.306011029887079,3.3862777279667005,0.02789721758382547,540.9857404239953,3.895999999999999,0.7446000000000002,0.00113,0.38,314.0,0.032202,0.040598,1.34,0.16,0.038,0.00064
0,1,1,0,5.65706,0.00079,-0.00079,0.0,2.16,0.57,-0.57,0.0,0.193,0.051,-0.051,0.0,0,5989.0,100.0,-81.0,0.0,1.09,0.2,-0.11,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.02,0.15,-0.18,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,174.011661,-2.5209338,476.703,10.202,-9.791,12.27,0.069,-0.069,10.693,0.024,-0.024,12.0238,0.000293,-0.000293,2,0,3,0,1.9816513761467889,0.6739079156014366,0.019151202814611593,1237.9056536100668,1.577,0.24619999999999997,0.00158,1.14,181.0,0.31,0.204012619506448,19.993000000000002,0.138,0.048,0.000586
1,1,0,0,1.288312,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,3412.0,157.0,-157.0,0.0,0.57612,0.020336,-0.020336,0.0,0.568153,0.02235,-0.02235,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.67151,0.01358,-0.01358,0.0,140.514907,15.8078269,268.067,7.96,-7.521,17.23,0.2,-0.2,12.337,0.02,-0.02,15.9032,0.000945,-0.000945,2,0,3,3,14.671468207324521,2.9711627948700956,0.001249338573167173,901.8711995708627,4.893000000000001,1.3268000000000004,23.46582680073269,5.6581920822075205,314.0,0.040672,0.0447,15.481,0.4,0.04,0.00189
0,1,0,0,3.577501,0.000206,-0.000206,0.0,3.3001,0.246493,-0.246493,0.0,0.29441571,0.02199067,-0.02199067,0.0,0,4642.1,107.9,-107.9,0.0,0.87,0.06,-0.06,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43,0.09,-0.09,0.0,154.2501533,6.8664785,245.302,2.108,-2.072,13.5,0.092,-0.092,11.011,0.023,-0.023,13.1817,0.000354,-0.000354,2,2,3,3,3.7932183908045976,1.3253247047217902,0.008191806398906357,998.690938754452,2.4890000000000008,0.3183000000000007,0.000412,0.492986,215.8,0.12,0.204012619506448,4.18,0.184,0.046,0.000708
1,1,0,0,4.28446,0.00011,-0.00011,0.0,1.98,0.17,-0.25,0.0,0.177,0.015,-0.022,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.934,0.053,-0.021,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,13.8121855,8.0227068,388.8151639875551,23.615845882179283,-18.96617722758991,12.898,0.057,-0.057,9.7,0.021,-0.021,12.3706,0.000444,-0.000444,2,0,3,3,2.119914346895075,1.0711231917662734,0.022802249615840063,1077.0872437080684,3.1980000000000004,0.5274000000000001,0.00022,0.42000000000000004,220.85105811893197,0.074,0.204012619506448,42.582023109769196,0.114,0.042,0.000888
1,1,0,0,5.817737,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,6290.85,93.34,-152.55,0.0,3.03613,0.18348,-0.10556,0.0,1.232,0.198945,-0.161692,0.0,-0.2292,0.0058,-0.0058,0.0,3.56404,0.077732,-0.094946,0.0,132.8637222,12.1277962,177.059,3.154,-3.047,8.235,0.002,-0.002,7.086,0.024,-0.024,8.14487,0.000347,-0.000347,2,0,3,1,2.7839803511719863,0.04401995746116859,0.001249338573167173,2029.924817798367,1.1489999999999991,0.09013000000000027,23.46582680073269,5.6581920822075205,245.89000000000001,0.28904,0.360637,6.2010000000000005,0.004,0.048,0.000694
1,1,0,0,2.72273204,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,8002.0,118.83,-139.6,0.0,2.85976,0.105209,-0.091977,0.0,1.93,0.353832,-0.242133,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,3.81097,0.07447,-0.07457,0.0,171.6509741,1.055162,262.833,4.954,-4.777,8.162,0.003,-0.003,7.488,0.023,-0.023,8.18417,0.001588,-0.001588,2,0,3,3,2.955676792319566,0.08252177238489734,0.001249338573167173,2995.0155145885037,0.6740000000000004,-0.022169999999999135,23.46582680073269,5.6581920822075205,258.43,0.197186,0.595965,9.731,0.006,0.046,0.003176
0,1,3,0,10.05467,0.00011,-0.00011,0.0,1.45,0.23,-0.21,0.0,0.129,0.021,-0.019,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.371,0.057,-0.043,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,172.3353708,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2,0,3,3,3.908355795148248,17.090639854388435,0.04231415802205913,510.8269750925386,3.6069999999999993,0.6894999999999989,0.00022,0.44,220.85105811893197,0.1,0.204012619506448,0.2163,0.018,0.046,0.001918
1,1,1,0,39.93767,0.23229,-0.23229,0.0,7.55,9.33,-9.33,0.0,0.67356588,0.83236685,-0.83236685,0.0,0,5433.0,49.0,-144.0,0.0,5.15,0.2,-4.39,0.0,1.35,0.04,-0.56,0.0,-0.12,0.01,-0.17,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,169.0418328,1.9866832,329.309,2.682,-2.641,13.409,0.103,-0.103,11.347,0.022,-0.022,13.1501,0.000279,-0.000279,2,1,3,0,1.466019417475728,0.009883529921014121,0.00156508966871733,1183.1969404923652,2.062000000000001,0.2589000000000006,0.46458,18.66,193.0,4.59,0.6000000000000001,5.323,0.206,0.044,0.000558
0,1,2,0,7.374694,0.000306,-0.000291,0.0,2.78,0.14,-0.14,0.0,0.24801499,0.01248996,-0.01248996,0.0,0,4648.0,52.0,-52.0,0.0,0.68,0.01,-0.01,0.0,0.73,0.02,-0.02,0.0,-0.11,0.05,-0.05,0.0,4.64,0.01,-0.01,0.0,208.9014508,-6.1360833,107.518,0.602,-0.596,12.358,0.114,-0.114,9.625,0.019,-0.019,11.9053,0.000403,-0.000403,2,1,3,0,4.088235294117647,2.3216466517402803,0.01154366041869677,715.6198062210648,2.7330000000000005,0.4527000000000001,0.0005970000000000001,0.28,104.0,0.02,0.04,1.198,0.228,0.038,0.000806
1,1,1,0,5.7459982,2e-06,-2e-06,0.0,1.9,0.065,-0.065,0.0,0.16950694,0.00579892,-0.00579892,0.0,0,3395.0,51.0,-51.0,0.0,0.3026,0.0095,-0.0095,0.0,0.2952,0.0136,-0.0136,0.0,-0.07,0.16,-0.16,0.0,4.84,0.04,-0.04,0.0,134.7188514,21.0747961,27.9276,0.0451,-0.045,13.821,0.044,-0.044,9.19,0.018,-0.018,12.7331,0.00044,-0.00044,2,1,3,0,6.2789160608063455,10.653923697742405,0.02471306896048987,440.65287464489495,4.631,1.0878999999999994,4e-06,0.13,102.0,0.019,0.0272,0.0901,0.088,0.036,0.00088
1,1,2,0,4.163873,2.2e-05,-2.3e-05,0.0,1.54,0.15,-0.11,0.0,0.13738983,0.01338213,-0.00981356,0.0,0,5789.0,46.0,-50.0,0.0,1.04,0.06,-0.05,0.0,0.98,0.02,-0.02,0.0,-0.02,0.03,-0.03,0.0,4.39,0.05,-0.04,0.0,204.0355092,-14.0092516,489.368,6.016,-5.875,13.449,0.092,-0.092,11.776,0.024,-0.024,13.3115,0.000352,-0.000352,2,1,3,0,1.4807692307692308,0.8712164314974965,0.03761771602490948,1269.736594032497,1.673,0.1374999999999993,4.4999999999999996e-05,0.26,96.0,0.11,0.04,11.891,0.184,0.048,0.000704
1,1,0,0,0.844548,2.5e-05,-1.3e-05,0.0,1.005,0.04,-0.04,0.0,0.08966025,0.00356857,-0.00356857,0.0,0,3109.0,167.0,-167.0,0.0,0.165,0.005,-0.005,0.0,0.133,0.004,-0.004,0.0,-0.096,0.246,-0.246,0.0,5.13,0.012,-0.012,0.0,186.2676323,-6.1638387,44.1769,0.1799,-0.1785,17.81,0.2,-0.2,11.865,0.023,-0.023,15.8793,0.001112,-0.001112,2,0,3,0,6.09090909090909,29.607368450343657,0.0883286840469074,644.8760222067007,5.9449999999999985,1.930699999999998,3.8e-05,0.08,334.0,0.01,0.008,0.3584,0.4,0.046,0.002224
1,1,0,0,40.41743233227885,14.268843937306421,-9.196982863426268,-0.0007618080243778568,6.71,0.32,-0.46,0.0,0.599,0.029,-0.041,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.256,0.03,-0.036,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,18.5290506,8.187656,400.27,9.313,-8.905,12.753,0.069,-0.069,11.041,0.024,-0.024,12.5094,0.000291,-0.000291,2,0,3,3,5.342356687898089,0.4404647248732742,0.001982710296192391,591.1278055745814,1.7119999999999997,0.2436000000000007,23.46582680073269,0.78,220.85105811893197,0.066,0.204012619506448,18.218,0.138,0.048,0.000582
1,1,1,0,8.687721,0.000151,-0.00015,0.0,8.18,0.21,-0.21,0.0,0.72977072,0.01873495,-0.01873495,0.0,0,4812.0,72.0,-72.0,0.0,0.76,0.01,-0.01,0.0,0.82,0.03,-0.03,0.0,0.22,0.05,-0.05,0.0,4.59,0.02,-0.02,0.0,16.2274724,7.2692169,458.139,7.724,-7.724,15.048,0.092,-0.092,12.523,0.029,-0.029,14.7677,0.000524,-0.000524,2,1,3,0,10.763157894736842,1.8679836710890798,0.001333295838288236,727.3750591332869,2.5250000000000004,0.28030000000000044,0.000301,0.42,144.0,0.02,0.06,15.448,0.184,0.058,0.001048
0,1,3,0,15.61136332661,0.0011265326,-0.0011265326,0.0,2.90333467,0.5247555,-0.5247555,0.0,0.25901862,0.04681563,-0.04681563,0.0,0,6061.77,141.95,-141.95,0.0,1.22568,0.064337,-0.064337,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.31439,0.088451,-0.088451,0.0,129.6894456,23.6852651,35.26,0.0526,-0.0525,6.89351,0.023,-0.023,5.567,0.018,-0.018,6.7468,0.000205,-0.000205,2,2,3,3,2.3687542180667056,0.4739677069083053,0.010583752722916917,947.2355147979097,1.3265099999999999,0.14670999999999967,0.0022530652,1.049511,283.9,0.128674,0.204012619506448,0.1051,0.046,0.036,0.00041
1,1,2,0,3.96151,0.00046,-0.00051,0.0,1.0,0.12,-0.11,0.0,0.08921402,0.01070568,-0.00981354,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.1752826093831001,0.1179946836892603,-0.12191487317829458,0.0,0.611,0.056,-0.056,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,169.483654,5.988289,257.443,3.239,-3.239,14.705,0.16,-0.16,11.664,0.023,-0.023,14.2575,0.000513,-0.000513,2,1,3,3,0.85085918230756,0.3763693771762044,0.08921402,1316.134231309705,3.0410000000000004,0.4474999999999998,0.00097,0.22999999999999998,220.85105811893197,0.23990955686755489,0.112,6.478,0.32,0.046,0.001026
0,1,0,0,15.465691,14.268843937306421,-9.196982863426268,0.0,4.13,2.8673039017688025,-2.7908881804387184,0.0,0.36845392,0.25681901184192196,-0.24880599625696379,0.0,0,4989.0,110.70379176379178,-110.14726635514019,0.0,0.76,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,243.8422245,-28.7802178,427.205,9.374,-8.986,12.663,0.046,-0.046,10.49,0.025,-0.025,12.4043,0.000175,-0.000175,2,0,3,3,5.434210526315789,1.988104803072179,0.0052303773964246176,615.8109917656789,2.173,0.25870000000000104,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,18.36,0.092,0.05,0.00035
1,1,0,0,0.69719,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5535.52,127.98,-127.98,0.0,1.45971,0.1179946836892603,-0.12191487317829458,0.0,0.97,0.113325542503864,-0.090687077002584,0.0,0.099,0.119,-0.119,0.0,4.0963,0.08070892459016393,-0.0825079306791569,0.0,133.838029,14.9645433,974.491,40.1905,-40.1905,14.258,0.137,-0.137,12.379,0.022,-0.022,14.1809,0.001633,-0.001633,2,0,3,1,5.790551728496621,0.31186883972826035,0.001249338573167173,2614.225008556153,1.8789999999999996,0.07709999999999972,23.46582680073269,5.6581920822075205,255.96,0.23990955686755489,0.204012619506448,80.381,0.274,0.044,0.003266
1,1,0,0,6.741846,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,4861.09,287.51,-287.51,0.0,2.13528,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.013,0.266,-0.266,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,135.9451412,15.0878845,1574.3,118.1,-118.1,15.672,0.137,-0.137,12.673,0.025,-0.025,15.0478,0.003622,-0.003622,2,0,3,1,3.958509546103463,0.08964282915158993,0.001249338573167173,1326.4321751969826,2.9990000000000006,0.6242000000000001,23.46582680073269,5.6581920822075205,575.02,0.23990955686755489,0.204012619506448,236.2,0.274,0.05,0.007244
0,1,1,0,11.63344,0.00012,-0.00012,0.0,9.52765,0.291434,-0.246598,0.0,0.85,0.026,-0.022,0.0,0,5537.0,71.0,-71.0,0.0,1.65,0.04,-0.04,0.0,1.1,0.01,-0.02,0.0,0.36,0.06,-0.06,0.0,4.21,0.11,-0.11,0.0,163.0323119,0.493167,213.283,1.975,-1.941,10.612,0.009,-0.009,8.89,0.022,-0.022,10.4594,0.000314,-0.000314,2,1,3,0,5.774333333333334,0.24487297214569945,0.000982791838072447,1065.3980998886314,1.7219999999999995,0.15259999999999962,0.00024,0.5380320000000001,142.0,0.08,0.03,3.9160000000000004,0.018,0.044,0.000628
1,1,0,0,4.894289,14.268843937306421,-9.196982863426268,0.0,4.1,2.8673039017688025,-2.7908881804387184,0.0,0.37,0.25681901184192196,-0.24880599625696379,0.0,0,4440.0,50.0,-50.0,0.0,0.686,0.008,-0.008,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.62,0.018,-0.018,0.0,130.7774233,15.554317,300.045,2.951,-2.895,14.755,0.069,-0.069,11.896,0.021,-0.021,14.4269,0.000224,-0.000224,2,0,3,3,5.976676384839649,2.703383783119477,0.005368465344379799,764.0681042305768,2.859,0.32810000000000095,23.46582680073269,5.6581920822075205,100.0,0.016,0.204012619506448,5.846,0.138,0.042,0.000448
1,1,0,0,7.757595,0.000822,-0.000822,0.0,1.95,2.8673039017688025,-2.7908881804387184,0.0,0.174,0.25681901184192196,-0.24880599625696379,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.713,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,132.2780777,11.498004,2172.67,248.305,-248.305,13.044,0.069,-0.069,10.49,0.018,-0.018,12.8185,0.000178,-0.000178,2,0,3,3,2.73492286115007,2.407750389639954,0.02346634299297021,772.1088656305094,2.5540000000000003,0.22550000000000026,0.001644,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,496.61,0.138,0.036,0.000356
0,1,3,0,7.05240378,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5020.0,114.31,-133.83,0.0,0.836424,0.055855,-0.045753,0.0,0.834,0.104877,-0.098607,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.51438,0.074674,-0.104049,0.0,333.8218395,-14.049857,181.746,1.435,-1.413,12.415,0.057,-0.057,10.215,0.021,-0.021,12.1319,0.000424,-0.000424,2,0,3,3,10.105552044900437,1.425235375230307,0.001249338573167173,850.9560878959421,2.1999999999999993,0.28309999999999924,23.46582680073269,5.6581920822075205,248.14000000000001,0.101608,0.203484,2.848,0.114,0.042,0.000848
0,1,2,0,6.67202,0.00028,-0.00028,0.0,2.14,0.21,-0.21,0.0,0.19091801,0.01873495,-0.01873495,0.0,0,4880.0,216.0,-216.0,0.0,0.73,0.05,-0.05,0.0,0.77,0.05,-0.05,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.604,0.037,-0.037,0.0,334.3645089,-12.1874776,112.467,0.491,-0.487,12.391,0.08,-0.08,9.688,0.023,-0.023,12.0433,0.000247,-0.000247,2,1,3,3,2.9315068493150687,1.9793479462337125,0.019480745777903305,797.7692136052401,2.7029999999999994,0.3476999999999997,0.00056,0.42,432.0,0.1,0.1,0.978,0.16,0.046,0.000494
0,1,0,0,13.479,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5196.0,110.70379176379178,-110.14726635514019,0.0,0.915477,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,205.7330059,-11.9943775,368.464,23.615845882179283,-18.96617722758991,13.437,0.08,-0.08,11.326,0.023,-0.023,13.1083,0.00037,-0.00037,2,0,3,3,9.232920394071945,1.13746420337027,0.001249338573167173,736.9260057947653,2.110999999999999,0.32869999999999955,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,42.582023109769196,0.16,0.046,0.00074
