koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,planet_star_radius_ratio,planet_star_volume_ratio,transit_density_proxy,temp_ratio_planet_star
0,1,0,0,8.939461148,1.089e-06,-1.089e-06,133.013944,0.000129,-0.000129,0.558,0.005,-0.005,6.19136,0.0034,-0.0034,357830.0,178.0,-178.0,153.32,31.76,-68.77,1407.0,926.24,581.32,-682.11,2427.5,1.0,6461.0,181.0,-227.0,3.846,0.456,-0.114,2.225,0.461,-0.998,300.79001,44.6534,14.002,0.10404356518333281,-0.03506099096122283,3.0448695670129062,0.16814021875215968
1,0,0,0,4.52977632,5.881e-05,-5.881e-05,136.1237,0.0111,-0.0111,0.968,0.072,-0.023,26.752,0.825,-0.825,1582.2,43.2,-43.2,12.22,3.85,-3.5,2264.0,6213.27,5781.42,-3612.12,55.2,1.0,8912.0,249.0,-427.0,4.05,0.181,-0.165,2.299,0.724,-0.658,298.64676,48.784649,11.991,-0.07550471594482996,-0.03507144833185836,-0.28218768581236137,0.38861197457973906
1,0,0,0,42.02646,0.01283,-0.01283,172.228,0.154,-0.154,0.7156,2.098,-0.4446,2.553,0.588,-0.588,190.0,12410.0,-12410.0,1.5,0.65,-0.15,561.0,23.47,29.62,-6.85,6.0,1.0,6158.0,157.0,-196.0,4.431,0.061,-0.291,1.016,0.437,-0.104,289.72461,42.00605,14.519,-0.08634375396165525,-0.03507145303084995,-0.28130722636588346,-0.6017932661327555
0,0,0,0,37.5142128,0.0002007,-0.0002007,189.30015,0.00426,-0.00426,0.366,0.081,-0.366,5.303,0.127,-0.127,935.0,34.6,-34.6,2.68,0.22,-0.18,478.0,12.38,3.05,-2.18,28.9,2.0,5291.0,84.0,-73.0,4.489,0.058,-0.065,0.882,0.072,-0.059,293.14648,47.729649,15.824,-0.0819330917776552,-0.035071452236703465,-0.2754355950733684,-0.6064062636825213
1,0,0,1,0.566796331,6.339e-06,-6.339e-06,131.8335,0.0106,-0.0106,0.981,0.013,-0.564,5.194,0.446,-0.446,114.8,13.6,-13.6,1.5,0.49,-0.16,2411.0,7979.99,7851.11,-2551.64,33.3,1.0,6319.0,197.0,-241.0,4.447,0.054,-0.216,1.032,0.335,-0.112,291.0116,42.553822,15.322,-0.08640838083077373,-0.0350714530355621,-0.2843221790261701,1.1636578518461331
0,0,0,0,1.897828815,6.301e-06,-6.301e-06,132.6785,0.00293,-0.00293,0.227,0.246,-0.227,2.7114,0.0743,-0.0743,132.4,5.4,-5.4,1.73,0.27,-0.4,1761.0,2278.95,953.03,-1010.01,27.2,1.0,5640.0,85.0,-77.0,4.087,0.203,-0.087,1.515,0.236,-0.353,294.13791,42.370499,14.686,-0.08728808518585447,-0.03507145308613629,-0.28278194118381494,0.7423416698811979
1,0,0,0,208.18711785,0.002147863706805708,-0.002147863706805708,146.5337609,0.009932560537870472,-0.009932560537870472,0.321,1.9598606037321624,-0.3325574643249176,2.5404,0.33994151372118553,-0.33994151372118553,394.7,123.19756311745333,-123.19756311745333,1.99,0.0,0.0,307.0,2.1,0.0,0.0,4.2,2.0,5780.0,144.63555408970976,-162.2650589142165,4.438,0.12073790677220755,-0.14316051011433598,1.0,0.36229221635883907,-0.39480595866314866,298.46381,40.216812,12.793,-0.08489358389028132,-0.035071452881763214,-0.276642620947455,-0.832692334014913
0,0,0,0,9.66857386,1.899e-05,-1.899e-05,174.53483,0.00162,-0.00162,0.8,0.134,-0.547,2.4656,0.0554,-0.0554,411.7,13.0,-13.0,1.9,0.33,-0.19,730.0,67.06,39.47,-19.46,36.9,1.0,5288.0,184.0,-184.0,4.541,0.051,-0.119,0.836,0.148,-0.08,295.00204,39.95293,14.272,-0.08409532643332401,-0.03507145275838005,-0.2759736830431422,-0.3164281845524482
0,1,1,0,7.698431197,1.205e-06,-1.205e-06,137.868033,0.000129,-0.000129,1.149,0.04,-0.041,5.43677,0.00677,-0.00677,42549.0,50.3,-50.3,42.72,12.14,-4.05,878.0,140.16,116.84,-38.39,942.6,1.0,5774.0,155.0,-172.0,4.508,0.062,-0.188,0.876,0.249,-0.083,294.19971,39.172379,15.451,0.047177818769955124,-0.035067744645516395,0.1653897149806355,-0.23125429875013176
0,0,0,0,30.9902997,0.0008933,-0.0008933,141.441,0.023,-0.023,0.397,0.059,-0.397,9.454,0.836,-0.836,321.5,33.4,-33.4,2.21,0.37,-0.47,619.0,34.68,15.77,-14.0,10.7,2.0,5480.0,82.0,-65.0,4.22,0.192,-0.112,1.229,0.21,-0.257,297.70197,46.823318,15.916,-0.08543508756146809,-0.03507145294782371,-0.2836361860094347,-0.46894864400104314
0,1,1,0,5.614892073,5.254e-06,-5.254e-06,132.842964,0.000772,-0.000772,1.243,5.064,-0.104,3.7294,0.0401,-0.0401,2373.0,22.8,-22.8,1192.79,45.58,-258.3,4097.0,66631.18,11767.38,-29984.84,122.3,1.0,4289.0,95.0,-116.0,1.603,0.033,-0.027,35.695,1.364,-7.731,296.98563,43.581352,11.925,0.003835635956345663,-0.03507026001051909,-0.24892904117001985,4.650754243313334
0,0,0,0,392.601892,0.008911,-0.008911,496.9922,0.0143,-0.0143,0.713,0.244,-0.494,3.21,0.482,-0.482,779.0,124.0,-124.0,2.25,0.34,-0.2,204.0,0.41,0.2,-0.1,7.8,1.0,5307.0,159.0,-143.0,4.605,0.032,-0.097,0.753,0.112,-0.069,281.87015,47.394989,14.382,-0.08207567708539015,-0.035071452280691105,-0.2716113500749249,-0.92188914116254
0,1,0,0,5.882036054,3.96e-07,-3.96e-07,131.7687637,5.49e-05,-5.49e-05,1.183,0.08,-0.044,5.16326,0.00547,-0.00547,238520.0,133.0,-133.0,119.09,18.66,-18.66,1114.0,363.01,149.51,-118.55,2168.4,1.0,5837.0,79.0,-79.0,4.282,0.143,-0.104,1.187,0.186,-0.186,289.33154,44.772579,13.781,0.19275733950671614,-0.03503916155929826,2.3764470074714437,0.004529868720470092
0,0,0,1,0.566801886,5.474e-06,-5.474e-06,131.8258,0.0101,-0.0101,0.3733,0.14,-0.3732,5.733,0.63,-0.63,5.9,0.9,-0.9,0.54,0.31,-0.1,3862.0,52564.19,94611.36,-22419.93,16.3,1.0,7589.0,230.0,-303.0,4.023,0.114,-0.34,2.169,1.25,-0.387,291.2699,42.692009,10.238,-0.08980926121281443,-0.03507145313325481,-0.2855365369440726,1.9377222092943929
0,0,1,1,5.80181368,1.86e-05,-1.86e-05,137.57807,0.00274,-0.00274,0.967,0.07,-0.745,4.119,0.156,-0.156,269.6,8.4,-8.4,4.52,0.97,-2.28,1491.0,1168.82,779.46,-914.73,35.3,1.0,6020.0,183.0,-183.0,3.86,0.512,-0.128,2.097,0.453,-1.057,298.77338,47.786469,13.752,-0.0844264205274854,-0.03507145281353778,-0.28182409591451585,0.3499224833150965
1,0,0,0,281.35877,0.06575,-0.06575,390.582,0.198,-0.198,0.0371,0.4145,-0.0368,7.74,1.6,-1.6,278.5,43.6,-43.6,4.22,1.48,-2.19,446.0,9.34,10.09,-7.44,6.2,5.0,6049.0,201.0,-193.0,3.728,0.503,-0.207,2.522,0.886,-1.309,299.87131,46.822491,13.654,-0.08578783066096958,-0.03507145298394624,-0.2835223675573568,-0.707373920336337
0,0,0,0,5.65178922,1.357e-05,-1.357e-05,172.27915,0.00184,-0.00184,0.906,0.005,-0.636,3.0933,0.045,-0.045,134.1,3.9,-3.9,2.03,0.36,-0.3,1248.0,574.71,280.53,-193.75,39.5,1.0,6085.0,108.0,-145.0,4.218,0.12,-0.12,1.463,0.26,-0.213,286.24719,50.242409,12.182,-0.08659452476700313,-0.03507145304832606,-0.28309767683547093,0.09110469447359802
0,0,1,0,0.575445783,0.002147863706805708,-0.002147863706805708,132.0648853,0.009932560537870472,-0.009932560537870472,0.144,1.9598606037321624,-0.3325574643249176,0.8463,0.33994151372118553,-0.33994151372118553,29.3,123.19756311745333,-123.19756311745333,1.3,0.24,-0.48,3478.0,34528.16,19507.66,-22408.12,3.2,1.0,6215.0,171.0,-191.0,3.802,0.3,-0.1,2.396,0.443,-0.885,299.90427,43.69495,13.022,-0.08898028207177455,-0.03507145312864101,-0.2836007738489765,2.246014894176119
0,1,0,0,14.313157391,7.8e-07,-7.8e-07,138.2205171,4.47e-05,-4.47e-05,0.004,0.008,-0.004,8.90236,0.00138,-0.00138,21567.0,5.8,-5.8,34.98,8.04,-8.05,1144.0,404.48,240.82,-178.65,4262.9,1.0,5750.0,77.0,-86.0,3.703,0.162,-0.108,2.379,0.547,-0.547,292.08383,41.915031,13.254,-0.048997607508015406,-0.03507135148744675,-0.1459915325754422,0.05379564288589185
0,0,0,0,1.615357809,2.324e-06,-2.324e-06,132.7846,0.00121,-0.00121,0.931,0.007,-0.679,1.1435,0.0377,-0.0377,499.6,20.7,-20.7,1.37,0.09,-0.13,806.0,99.32,23.7,-25.18,31.2,1.0,3821.0,76.0,-84.0,4.755,0.056,-0.028,0.486,0.034,-0.047,292.76993,48.89962,15.655,-0.08255316734587527,-0.03507145241749205,-0.26041904292376383,0.12663324330281583
0,0,0,0,27.5722144,0.0002237,-0.0002237,145.39543,0.00731,-0.00731,0.562,0.024,-0.468,5.256,0.205,-0.205,296.3,17.1,-17.1,1.94,0.31,-0.17,636.0,38.62,15.82,-8.07,20.0,1.0,5912.0,70.0,-82.0,4.397,0.063,-0.117,1.09,0.174,-0.093,292.08746,49.788761,14.718,-0.08548701986694082,-0.035071452953470875,-0.2823472836934786,-0.5016406868396704
0,0,0,0,18.9060921,0.0002361,-0.0002361,140.82932,0.00989,-0.00989,0.004,0.446,-0.004,4.125,0.315,-0.315,375.6,36.5,-36.5,0.87,0.16,-0.21,336.0,3.03,2.29,-1.67,11.9,2.0,3751.0,219.0,-219.0,4.813,0.104,-0.085,0.45,0.082,-0.11,287.05453,45.18037,15.931,-0.08505357761423737,-0.03507145290268242,-0.28034878296739146,-0.6110621797612485
1,0,0,0,267.970682,0.009748,-0.009748,267.9789,0.0317,-0.0317,0.008,0.442,-0.008,11.48,1.4,-1.4,357.7,39.3,-39.3,1.7,0.52,-0.18,280.0,1.45,1.31,-0.42,10.4,1.0,6008.0,163.0,-181.0,4.519,0.052,-0.208,0.897,0.277,-0.092,289.48599,44.886089,14.077,-0.08516122635237032,-0.03507145291608508,-0.2838003166842963,-0.8722606454590208
0,0,0,0,5.65245733,3.205e-05,-3.205e-05,136.97891,0.00532,-0.00532,0.889,0.07,-0.656,2.062,0.143,-0.143,121.0,11.6,-11.6,1.05,0.12,-0.11,856.0,127.1,48.92,-37.84,11.7,2.0,5159.0,153.0,-153.0,4.508,0.093,-0.085,0.8,0.088,-0.088,280.70853,47.32806,13.752,-0.08680645003110903,-0.03507145306145237,-0.2822143288924428,-0.1469914785185628
1,0,0,1,0.56683399,0.002147863706805708,-0.002147863706805708,131.7800607,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,0.75,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,2.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,291.41833,42.579819,14.792,0.07753584009971617,-0.03506471111578519,1.5423856795050863,0.0005146620184902588
1,0,0,0,461.13781,0.03463,-0.03463,187.0978,0.0623,-0.0623,0.003,0.471,-0.003,12.91,2.5,-2.5,408.2,73.2,-73.2,1.26,0.14,-0.09,173.0,0.21,0.08,-0.05,7.4,1.0,4988.0,149.0,-134.0,4.663,0.032,-0.063,0.636,0.07,-0.045,287.14548,47.686989,15.69,-0.08491862175385267,-0.03507145288511695,-0.28377378803664527,-0.9447229936865637
1,0,0,0,371.17573,0.02868,-0.02868,458.7146,0.0533,-0.0533,0.781,0.194,-0.564,8.2,1.8,-1.8,133.7,14.0,-14.0,4.07,1.23,-1.85,610.0,32.64,29.26,-24.81,12.1,2.0,9030.0,251.0,-466.0,3.822,0.351,-0.162,3.218,0.977,-1.466,290.81604,47.682892,11.471,-0.08694123800231557,-0.03507145306905772,-0.2846562652562686,-0.744929875799089
1,0,0,0,113.556471,0.002608,-0.002608,186.2321,0.018,-0.018,0.1828,0.3169,-0.1828,2.383,0.56,-0.56,278.7,71.4,-71.4,6.76,1.4,-0.25,651.0,42.48,26.66,-5.93,7.6,1.0,4842.0,136.0,-91.0,3.167,0.03,-0.031,4.164,0.862,-0.152,299.54834,45.283661,13.316,-0.08592853905428192,-0.03507145299693648,-0.2788563489869982,-0.33830942914416345
0,0,0,0,1.196548464,3.749e-06,-3.749e-06,132.53363,0.00253,-0.00253,0.332,0.136,-0.332,1.2592,0.081,-0.081,224.6,16.0,-16.0,1.25,0.06,-0.09,1414.0,945.12,158.94,-180.08,16.5,2.0,4999.0,79.0,-79.0,4.49,0.075,-0.03,0.843,0.04,-0.06,292.14447,47.157349,15.692,-0.08632562317334383,-0.03507145302950142,-0.27531735205219277,0.5637736631013184
0,0,0,0,40.7150498,0.0001383,-0.0001383,146.56647,0.00279,-0.00279,0.638,0.237,-0.416,8.587,0.11,-0.11,563.9,10.6,-10.6,2.2,0.65,-0.21,516.0,16.76,14.51,-4.53,56.4,1.0,5968.0,161.0,-179.0,4.534,0.036,-0.204,0.881,0.26,-0.081,295.2887,48.59972,14.201,-0.08346165234589702,-0.03507145263583254,-0.28181163413784227,-0.6299963154047082
0,1,0,0,14.15849823,8.883e-05,-8.883e-05,134.0065,0.00506,-0.00506,1.204,1.159,-0.925,46.356,0.498,-0.498,347.3,2.6,-2.6,90.09,24.38,-45.31,1910.0,3145.0,2513.35,-2503.94,225.1,1.0,8753.0,240.0,-411.0,3.668,0.496,-0.124,3.746,1.014,-1.884,300.01501,40.52702,11.98,-0.022609948124022977,-0.035071008357145536,-0.28516411015550297,0.17083144092242555
1,0,0,0,105.895315,0.002769,-0.002769,231.4441,0.0186,-0.0186,0.093,0.359,-0.0929,2.581,0.396,-0.396,1227.0,208.0,-208.0,2.69,0.78,-0.25,323.0,2.58,2.46,-0.72,7.0,1.0,5271.0,214.0,-167.0,4.548,0.049,-0.176,0.781,0.228,-0.073,297.2294,46.616402,15.979,-0.08078747999015604,-0.03507145182721871,-0.2582008732078631,-0.7830651932360211
0,0,0,0,34.5439452,0.0001552,-0.0001552,132.68453,0.00355,-0.00355,0.87,0.013,-0.603,3.482,0.111,-0.111,429.8,20.3,-20.3,2.67,0.42,-0.34,607.0,32.02,13.94,-9.53,23.4,2.0,5933.0,107.0,-119.0,4.342,0.115,-0.115,1.115,0.174,-0.142,297.46533,42.882839,13.956,-0.08375117552474007,-0.03507145269468743,-0.2784828561952303,-0.5336658856548834
0,0,1,1,0.566717263,0.002147863706805708,-0.002147863706805708,131.9699708,0.009932560537870472,-0.009932560537870472,0.606,1.9598606037321624,-0.3325574643249176,2.6079,0.33994151372118553,-0.33994151372118553,18.5,123.19756311745333,-123.19756311745333,0.43,0.11,-0.06,2096.0,4581.82,3524.58,-1523.2,11.1,1.0,5544.0,166.0,-150.0,4.438,0.098,-0.182,0.957,0.243,-0.131,291.58408,42.622181,13.724,-0.0892435663061498,-0.035071453130847655,-0.28518705591369753,1.142496905798049
0,0,0,0,20.55280311,3.574e-05,-3.574e-05,145.02837,0.00138,-0.00138,0.568,0.023,-0.45,2.2013,0.0434,-0.0434,727.3,18.8,-18.8,2.99,0.53,-0.48,656.0,43.8,20.61,-14.57,42.4,3.0,5386.0,80.0,-72.0,4.322,0.159,-0.13,1.076,0.191,-0.173,287.1011,46.896481,14.598,-0.08266644186406841,-0.035071452447640615,-0.26655664564404224,-0.41520922365666074
0,0,0,0,13.78109471,1.027e-05,-1.027e-05,177.852785,0.00057,-0.00057,0.545,0.08,-0.406,2.3188,0.0267,-0.0267,756.0,7.8,-7.8,1.42,0.09,-0.13,402.0,6.17,1.39,-1.55,112.8,1.0,3846.0,77.0,-84.0,4.738,0.052,-0.024,0.503,0.032,-0.048,290.3815,43.292988,12.925,-0.08254150214021773,-0.035071452414338074,-0.26680817893539327,-0.520201850977709
0,1,1,0,0.533000886,7.9e-08,-7.9e-08,131.735703,0.000131,-0.000131,1.271,0.948,-0.037,1.54684,0.00536,-0.00536,4398.5,8.4,-8.4,40.94,11.88,-7.93,2429.0,8170.3,6962.36,-3466.79,327.4,1.0,5934.0,160.0,-178.0,4.331,0.167,-0.185,1.064,0.309,-0.206,281.65961,43.587891,15.042,0.018125745179918034,-0.035069631612998906,-0.12173565703817904,1.3325663407159796
0,1,0,0,0.799868354,5.97e-07,-5.97e-07,131.997209,0.000613,-0.000613,1.274,0.064,-0.055,6.613,0.156,-0.156,4928.8,26.2,-26.2,34.7,8.74,-3.73,1816.0,2581.61,1967.48,-760.55,251.4,1.0,5568.0,166.0,-166.0,4.488,0.081,-0.161,0.882,0.222,-0.095,298.52679,40.858391,14.335,0.020567889436297695,-0.03506950598934519,-0.24264646000191206,0.8269249254721777
0,0,0,0,67.6690554,0.0004003,-0.0004003,198.19427,0.00492,-0.00492,0.354,0.108,-0.354,9.556,0.155,-0.155,961.1,27.4,-27.4,3.39,1.01,-0.54,495.0,14.24,12.83,-5.5,37.2,1.0,6127.0,192.0,-213.0,4.356,0.128,-0.192,1.08,0.32,-0.172,294.16882,46.714611,15.224,-0.08164978956536804,-0.035071452144868856,-0.27980013064827247,-0.6644680123184821
0,0,0,0,20.0545282,0.0001496,-0.0001496,136.56587,0.00561,-0.00561,0.939,0.023,-0.69,7.173,0.129,-0.129,305.4,11.8,-11.8,2.63,0.44,-0.29,755.0,76.97,33.59,-19.66,26.9,1.0,6056.0,81.0,-90.0,4.332,0.08,-0.12,1.209,0.202,-0.134,291.2562,49.258949,14.881,-0.08437025892164438,-0.035071452804590675,-0.2831423614644707,-0.3977490400651433
1,0,0,0,30.2111162,0.0005007,-0.0005007,160.3175,0.0142,-0.0142,0.0666,0.4509,-0.0662,4.202,0.949,-0.949,92.6,31.8,-31.8,4.44,1.87,-1.76,1033.0,269.29,326.29,-183.73,6.5,1.0,5132.0,117.0,-175.0,3.321,0.292,-0.278,4.732,1.995,-1.873,297.53174,43.350368,13.514,-0.08786299453422379,-0.03507145310733448,-0.2843259420074354,0.06795543613904781
0,0,1,0,72.6549842,0.000512,-0.000512,170.59195,0.00581,-0.00581,1.141,7.133,-0.12,5.503,0.274,-0.274,389.3,20.3,-20.3,34.52,6.43,-11.03,699.0,56.33,31.17,-33.23,22.1,1.0,6793.0,170.0,-204.0,3.926,0.292,-0.097,1.96,0.365,-0.626,294.42145,41.8969,13.492,-0.04078544616478354,-0.03507127844712947,-0.2815192313515015,-0.5300740033318898
1,0,0,1,359.04147,0.02106,-0.02106,274.206,0.0466,-0.0466,1.28,6.913,-0.118,14.04,1.5,-1.5,3658.0,394.0,-394.0,27.1,1.94,-2.5,181.0,0.25,0.08,-0.07,11.2,1.0,4596.0,161.0,-161.0,4.59,0.052,-0.028,0.696,0.05,-0.064,290.97659,38.996101,14.96,0.01942264865995667,-0.03506956559600114,-0.2705820339750874,-0.9161616180472124
0,1,0,0,213.3990406,0.0001087,-0.0001087,274.209685,0.000383,-0.000383,0.981,0.046,-0.03,6.5043,0.034,-0.034,13930.0,52.7,-52.7,35.2,7.38,-9.02,468.0,11.32,7.18,-5.97,370.9,1.0,6960.0,194.0,-267.0,4.069,0.176,-0.144,1.83,0.384,-0.469,293.49066,48.095371,13.381,-0.03620380627482472,-0.03507122557674128,-0.16218173882735382,-0.7468216142954968
0,1,1,1,2.99194823,3.761e-05,-3.761e-05,134.1641,0.0119,-0.0119,0.71,0.21,-0.48,4.39,0.333,-0.333,99.6,6.4,-6.4,0.78,0.12,-0.06,1019.0,255.16,127.3,-57.97,18.2,1.0,5269.0,158.0,-142.0,4.62,0.03,-0.096,0.727,0.112,-0.052,298.57779,40.681438,14.395,-0.08748293453936046,-0.035071453094257424,-0.2842884392615611,0.01999250493150057
0,0,1,1,7.86335883,1.1e-05,-1.1e-05,171.00299,0.00105,-0.00105,0.995,0.209,-0.023,3.4303,0.0693,-0.0693,467.3,8.0,-8.0,7.84,1.17,-2.55,1195.0,482.18,233.99,-287.2,74.3,1.0,5731.0,170.0,-170.0,4.005,0.27,-0.09,1.913,0.286,-0.621,297.30969,46.449471,12.94,-0.0789410410296779,-0.03507145093275469,-0.27774569174289754,0.11189645989227011
0,0,0,0,15.95541913,5.098e-05,-5.098e-05,143.30236,0.00263,-0.00263,0.314,0.126,-0.314,3.9851,0.0788,-0.0788,762.6,20.9,-20.9,2.18,0.07,-0.15,573.0,25.54,3.59,-4.96,39.0,1.0,4891.0,78.0,-87.0,4.516,0.067,-0.018,0.805,0.028,-0.056,288.44739,44.801682,15.261,-0.08286615885266041,-0.03507145249871372,-0.2745684743834121,-0.4434330311125255
0,0,0,0,140.251943,0.001677,-0.001677,175.137,0.0103,-0.0103,0.323,0.139,-0.323,6.576,0.327,-0.327,567.7,54.8,-54.8,1.84,0.05,-0.12,271.0,1.28,0.17,-0.24,11.9,1.0,4821.0,76.0,-86.0,4.529,0.064,-0.016,0.788,0.023,-0.051,296.45776,41.266022,15.429,-0.08391943279288261,-0.035071452726658355,-0.2806210902452953,-0.8138601320178301
0,0,0,0,154.536881,0.005439,-0.005439,177.697,0.057,-0.057,0.3257,0.1155,-0.3257,15.44,4.4,-4.4,258.5,57.3,-57.3,4.1,1.44,-2.13,544.0,20.76,22.44,-16.54,3.5,6.0,6049.0,201.0,-193.0,3.728,0.503,-0.207,2.522,0.886,-1.309,299.87131,46.822491,13.654,-0.08592217254795045,-0.035071452996365604,-0.2846310627751737,-0.6088976181430633
0,0,0,0,17.9925973,0.0001725,-0.0001725,135.4545,0.00781,-0.00781,0.678,0.3,-0.463,2.762,0.289,-0.289,198.5,26.8,-26.8,1.62,0.46,-0.3,748.0,73.97,60.58,-30.56,8.7,1.0,5931.0,160.0,-178.0,4.351,0.148,-0.181,1.087,0.303,-0.202,283.13373,40.852421,14.604,-0.08630433216603638,-0.035071453027902856,-0.2814544038593651,-0.3889519955380694
0,0,0,0,2.949029106,7.72e-06,-7.72e-06,133.13832,0.00224,-0.00224,0.044,0.412,-0.044,2.0311,0.0652,-0.0652,358.3,14.1,-14.1,1.48,0.12,-0.15,1027.0,263.92,82.24,-74.65,29.3,1.0,4983.0,150.0,-135.0,4.512,0.084,-0.052,0.807,0.064,-0.085,290.91449,42.286579,15.333,-0.08533417015001864,-0.03507145293651503,-0.27543031774198384,0.0972210710065824
0,1,0,0,397.3958488,0.0001727,-0.0001727,374.57082,0.000327,-0.000327,1.19,0.416,-0.09,6.1014,0.023,-0.023,29825.0,86.3,-86.3,64.56,10.34,-14.22,280.0,1.45,0.62,-0.61,395.7,1.0,5544.0,83.0,-72.0,4.146,0.217,-0.093,1.362,0.218,-0.3,286.7926,44.968369,14.857,0.04332034496522315,-0.03506804768197725,-0.003909887912534425,-0.8485517071025956
0,0,0,0,52.6095103,0.0007321,-0.0007321,158.6253,0.0108,-0.0108,0.102,0.347,-0.102,8.202,0.358,-0.358,203.7,15.2,-15.2,1.83,0.3,-0.32,553.0,22.13,9.28,-7.9,15.3,1.0,5881.0,79.0,-79.0,4.259,0.137,-0.112,1.294,0.207,-0.228,298.0834,40.34621,14.192,-0.08651925336892541,-0.03507145304330712,-0.28416468985087073,-0.5839797842022999
0,0,0,0,10.35533116,2.087e-05,-2.087e-05,170.93729,0.0016,-0.0016,0.029,0.429,-0.029,3.1775,0.0602,-0.0602,750.6,17.4,-17.4,2.47,0.59,-0.31,777.0,86.22,62.02,-27.32,49.2,1.0,5501.0,164.0,-147.0,4.462,0.084,-0.168,0.918,0.217,-0.117,288.9942,41.633282,15.018,-0.08291540697036463,-0.03507145251090563,-0.27198336155280445,-0.2969856062124344
0,1,0,0,14.797219157,4.11e-07,-4.11e-07,144.6959608,2.27e-05,-2.27e-05,0.157,0.01,0.0,7.61037,0.00059,-0.00059,252700.0,36.4,-36.4,47.71,14.04,-4.66,787.0,90.8,78.38,-26.16,7795.3,1.0,6343.0,171.0,-209.0,4.495,0.052,-0.208,0.931,0.274,-0.091,292.02866,42.669552,14.185,0.05417664668104492,-0.03506714990236693,1.627839124959641,-0.40137156490033593
0,0,1,1,1.50179931,1.362e-05,-1.362e-05,131.55611,0.00749,-0.00749,0.256,0.203,-0.256,3.275,0.421,-0.421,100.1,6.8,-6.8,0.72,0.1,-0.05,1229.0,540.71,297.79,-155.95,19.1,1.0,5024.0,227.0,-227.0,4.613,0.028,-0.083,0.736,0.103,-0.055,295.21753,39.933128,14.762,-0.08775014702822843,-0.03507145310381322,-0.2838345260880458,0.3313917382532567
1,0,0,0,462.463589,0.006953,-0.006953,583.10723,0.00745,-0.00745,0.386,0.067,-0.386,5.007,0.324,-0.324,1024.3,87.7,-87.7,8.92,5.19,-6.33,355.0,3.78,6.63,-3.49,13.2,1.0,5059.0,126.0,-113.0,3.466,1.057,-0.352,2.799,1.626,-1.988,290.48471,51.72855,13.993,-0.08151436835963635,-0.035071452098841153,-0.2738071979570684,-0.7290083087542083
0,0,0,0,4.4444826,2.427e-05,-2.427e-05,133.46308,0.0049,-0.0049,0.941,0.005,-0.715,3.686,0.131,-0.131,163.0,10.7,-10.7,1.71,0.5,-0.2,1217.0,518.45,451.7,-168.14,18.0,1.0,6240.0,174.0,-217.0,4.426,0.062,-0.188,1.079,0.318,-0.127,288.99258,46.67075,15.216,-0.08603763103716296,-0.035071453006474296,-0.28304756472167975,0.029941143583088487
0,0,0,0,24.1073172,0.0002662,-0.0002662,145.9415,0.00998,-0.00998,0.693,0.235,-0.468,10.465,0.273,-0.273,104.2,4.9,-4.9,2.74,0.65,-1.31,1065.0,304.22,216.75,-233.31,23.6,1.0,6585.0,182.0,-250.0,3.813,0.448,-0.112,2.517,0.602,-1.204,292.09332,37.61348,12.605,-0.08743862042343177,-0.035071453092498844,-0.285022064533698,-0.17247469022069523
0,0,1,1,0.93374232,3.545e-06,-3.545e-06,131.52477,0.00356,-0.00356,1.188,0.104,-0.18,6.552,0.218,-0.218,351.4,8.8,-8.8,18.29,3.99,-1.59,1638.0,1706.25,1109.5,-446.15,49.1,1.0,5553.0,149.0,-166.0,4.577,0.034,-0.136,0.806,0.176,-0.07,292.77484,47.451099,15.239,-0.026442302087163003,-0.035071079495366315,-0.2825052459409886,0.6374385009891178
0,1,0,0,15.582794732,2.985e-06,-2.985e-06,135.112903,0.000168,-0.000168,0.759,0.012,-0.001,3.76683,0.00901,-0.00901,52760.0,259.0,-259.0,14.0,0.44,-0.66,397.0,5.86,0.7,-0.82,439.3,1.0,3849.0,50.0,-50.0,4.703,0.032,-0.012,0.546,0.017,-0.026,284.62024,38.969501,15.368,-0.018116836813430848,-0.035070914092908044,0.5215332526157653,-0.5285931257868606
